experiment_number,ligand,km,vmax,rsq,protein_concentration,a420_max,auc_mean,auc_cv,std_405,dd_soret,protein_volume,concentrations,controls_ok,centrifuge_minutes,plate_type,centrifuge_rpm,dispense_bulk,dispense_ligands,k,percent_dmso,protein_days_thawed
21,Arachadionic acid,12.449356860624105,0.18562628508465373,-14.08955742249086,4.05,0.10999999999999999,7.857499999999998,0.1032300348493533,0.004838461975226661,0.006101108872466684,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,6.797823104435542e-16,0.019285714282989735,0.0972970375788117,4.05,0.105,6.74325000000001,0.3892338221277841,0.02601510550210616,0.026712500001350843,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,19.940400571001916,0.247425763563252,-30.450184495544946,4.05,0.104,7.822125000000004,0.07338036715440438,0.003159452936370924,0.0056183971762447426,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,16.578919144436803,0.23388290927012934,-23.662687265921146,4.05,0.10999999999999999,8.783000000000015,0.07835964316052536,0.003955105199973461,0.006696068547323249,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,18.934408631217345,0.2534983778744756,-29.266761337994282,4.05,0.10999999999999999,8.855750000000011,0.06087562394087901,0.005070925528371102,0.006947479837742165,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,17.397885416235752,0.3146738080676714,-23.96587693155841,4.05,0.14600000000000002,10.873500000000016,0.160567329175612,0.00879935062539114,0.00936350806437897,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,14.549752745655336,0.273393820519274,-17.97636675723197,4.05,0.13899999999999998,10.720562499999994,0.08065987788943828,0.0029730936268953403,0.011266179435652248,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,13.89930243640861,0.27941819632803455,-17.535170829312005,4.05,0.15100000000000002,11.634687500000014,0.08445036368171678,0.004611708700997615,0.008596522177735412,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,13.82341851368182,0.2613656232453452,-16.94257444257184,4.05,0.13399999999999998,11.281625000000004,0.05494143291899052,0.0025877458475338315,0.013364364918979986,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,13.819818293451515,0.2718116509352703,-16.48024389830932,4.05,0.149,11.962312500000017,0.06894077346311336,0.003440826312717005,0.010266078627528557,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,20.120587431253963,0.3418955707767578,-30.60438306785211,4.05,0.14400000000000002,10.093250000000006,0.09782594639232287,0.005230405611149375,0.009363256047369515,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,14.819297549696742,0.28105272887980565,-17.86420051333159,4.05,0.155,10.882062500000018,0.23412859908719869,0.010819955109492305,0.005145060483064783,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,18.44669425853226,0.3311583026932877,-26.646330575643283,4.05,0.133,10.027062500000008,0.12982385010311645,0.0039256482631171,0.013408215725001971,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,1.0627040751995382e-16,0.010857142859642439,0.7474120082815754,8.7,0.142,9.67181249999999,0.17059275437048294,0.008749489781042754,0.004527368951666831,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,3.292190455782164,0.005967584971098791,-0.26421695889514996,8.7,0.14500000000000002,8.511624999999988,0.13657911167456585,0.00719995039665453,0.000694556450968701,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.08789722283959842,0.007077058200073223,0.5004609427323998,8.7,0.13599999999999998,9.985187500000002,0.10269460128532489,0.006057757718118853,0.0019401713689052495,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,1.7427492368073987,0.0046303309032135085,0.05657705426970916,8.7,0.136,10.310249999999993,0.04399117531807952,0.0024348657927227616,0.0007072076631629761,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,9.380641930602744e-09,0.0069999970156383795,0.6225045337267221,8.7,0.136,10.243749999999991,0.05449501034057991,0.002356601669474805,0.00045257056269325355,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.17118189535170897,0.0025784684475902886,0.16074211938547456,8.7,0.13399999999999998,8.761250000000004,0.08104885706511684,0.0033806170189140654,-0.0020850302445756487,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,1.8051725227801925,0.005208055460872606,0.20750712215581057,8.7,0.13699999999999998,9.431187499999995,0.08882398335816631,0.004274091382136926,-0.00015836693456706253,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,1.479247058156508,0.004176570663354158,0.07802717168642803,8.7,0.14100000000000001,9.866375000000016,0.13134342169976457,0.005946187253790693,-0.002304586699323389,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,2.2596596089500404e-14,0.01000001529092546,0.6653992395312722,8.7,0.218,14.785687500000002,0.07211009298689328,0.0064128776691903255,0.004094808469298534,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.7008205227200767,0.002281591349817254,0.3416647542191583,8.7,0.215,14.611875000000001,0.04856858445834125,0.003070597894314948,-0.0019980342723238437,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,2.36664804408529,0.010791257734253615,-0.21864368990872274,8.7,0.22,16.10625000000003,0.048289720630905676,0.004309458036856672,-0.0015514616946594169,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.1876628708842619,0.005637833820982869,0.5046753248246627,8.7,0.218,15.677375000000026,0.04657273598133451,0.0041035698744246755,-0.0006149697606395867,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,5.072037782644609e-15,0.1205714285674942,0.9467315952877126,8.7,0.211,13.117812500000014,0.3745790699180865,0.04712218161333365,0.0316469758044597,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,44.61915928054719,0.11499999865975655,-62.10477894714522,8.7,0.21,12.794187500000012,0.22853533157734532,0.006988510979764265,-0.0065313508083311295,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,7.021290242227669,0.01961644953380995,-4.30970996499911,8.7,0.223,16.074312500000016,0.057469454212079996,0.00597464882410913,0.0005045362886221467,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,1.7028142197082356e-09,0.002285713705766082,0.15238095224116321,8.7,0.22,16.02618750000002,0.02287918698731377,0.003770183777256188,-0.0029326108894744437,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,6.670219197218857e-10,0.008142855430284958,0.31046344942682236,8.7,0.305,21.421499999999984,0.06883163737188296,0.007623975340988445,0.003974899191435271,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,1.5502166607686552e-14,0.006000023808867582,0.588785046654809,8.7,0.29700000000000004,20.898937499999988,0.021787540353182585,0.003420004177106899,-0.000560635082408884,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,34.960356069924046,0.16999999812302022,-60.41779909235183,8.7,0.302,21.178312499999983,0.04391703398219709,0.006233549779791836,-0.0008122983887061577,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,10.444407213606128,0.015421126032436361,-10.04730727142309,8.7,0.29100000000000004,21.65162499999998,0.025351633623975973,0.002263846284534349,-0.0009744455636050472,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,2.2097967986728815,0.007762850283996724,0.11947011846852418,8.7,0.304,21.496812499999987,0.037164609246382874,0.0035431019500674114,-0.0021217237913147232,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,2.1908387624493112e-07,0.002857101718236564,0.3968253313478577,8.7,0.30499999999999994,20.74937499999998,0.026502278567452693,0.0027998724460742384,-0.0012033770157154232,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,2.7933441316187126,0.007165048538444603,-0.17002527045329296,8.7,0.307,21.193124999999988,0.08828179935359454,0.008635475005547085,-0.003488104838030885,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
